PRODUCT ID,TITLE,DESCRIPTION,IMAGE,CATEGORIES,TRACK INVENTORY,TAXABLE,SKU,PRICE,SALE PRICE,INVENTORY,WEIGHT,PRODUCT TYPE,OPTION1 NAME,OPTION1 TYPE,OPTION1 VALUE
4719,Tamatoa - So Shiny! 159/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4719_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4719,Tamatoa - So Shiny! 159/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4719_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4720,Triton - The Sea King - 160/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4720_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4720,Triton - The Sea King - 160/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4720_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4721,Develop Your Brain - 161/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4721_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4721,Develop Your Brain - 161/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4721_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4722,If it's Not Baroque - 162/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4722_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4722,If it's Not Baroque - 162/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4722_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4723,Let It Go - 163/304,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4723_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4723,Let It Go - 163/304,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4723_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4724,One Jump Ahead - 164/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4724_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4724,One Jump Ahead - 164/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4724_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4725,Work Together - 165/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4725_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4725,Work Together - 165/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4725_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4726,Coconut Basket - 166/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4726_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4726,Coconut Basket - 166/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4726_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4727,Eye of the Fates - 167/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4727_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4727,Eye of the Fates - 167/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4727_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4728,Fishbone Quill - 168/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4728_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4728,Fishbone Quill - 168/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4728_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4729,Magic Golden Flower - 169/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4729_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4729,Magic Golden Flower - 169/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4729_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4730,Scepter of Arendelle - 170/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4730_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4730,Scepter of Arendelle - 170/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4730_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4731,Aladdin - Cornered Swordsman - 171/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4731_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4731,Aladdin - Cornered Swordsman - 171/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4731_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4732,Beast - Hardheaded - 172/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4732_i1_w80.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4732,Beast - Hardheaded - 172/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4732_i1_w80.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4733,Captain Hook - Captain of the Jolly Roger - 173/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4733_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4733,Captain Hook - Captain of the Jolly Roger - 173/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4733_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4734,Captain Hook - Forceful Duelist - 174/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4734_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4734,Captain Hook - Forceful Duelist - 174/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4734_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4735,Cerberus - Three-Headed Dog - 176/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4735_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4735,Cerberus - Three-Headed Dog - 176/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4735_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4736,Donald Duck - Musketeer - 177/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4736_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4736,Donald Duck - Musketeer - 177/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4736_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4737,Gantu - Galactic Federation Captain - 178/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4737_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4737,Gantu - Galactic Federation Captain - 178/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4737_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4738,Goons - Maleficent's Underlings - 179/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4738_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4738,Goons - Maleficent's Underlings - 179/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4738_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4739,Hans - Thirteenth in Line - 180/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4739_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4739,Hans - Thirteenth in Line - 180/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4739_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4740,Hercules - True Hero - 181/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4740_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4740,Hercules - True Hero - 181/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4740_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4741,Kristoff - Official Ice Master - 182/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4741_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4741,Kristoff - Official Ice Master - 182/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4741_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4742,Kronk - Right-Hand Man - 183/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4742_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4742,Kronk - Right-Hand Man - 183/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4742_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4743,Lilo - Galactic Hero - 184/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4743_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4743,Lilo - Galactic Hero - 184/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4743_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4744,Maui - Demigod - 185/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4744_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4744,Maui - Demigod - 185/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4744_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4745,Mickey Mouse - Musketeer - 186/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4745_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4745,Mickey Mouse - Musketeer - 186/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4745_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4746,Prince Eric - Dashing and Brave - 187/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4746_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4746,Prince Eric - Dashing and Brave - 187/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4746_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4747,Simba - Future King - 188/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4747_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4747,Simba - Future King - 188/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4747_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4748,Simba - Returned King - 189/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4748_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4748,Simba - Returned King - 189/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4748_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4749,Simba - Rightful Heir - 190/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4749_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4749,Simba - Rightful Heir - 190/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4749_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4750,Starkey - Hook's Henchmen - 191/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4750_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4750,Starkey - Hook's Henchmen - 191/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4750_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4751,Te Ka - Heartless - 192/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4751_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4751,Te Ka - Heartless - 192/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4751_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4752,Tinker Bell - Giant Fairy - 193/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4752_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4752,Tinker Bell - Giant Fairy - 193/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4752_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4753,Tinker Bell - Tiny Tactician - 194/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4753_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4753,Tinker Bell - Tiny Tactician - 194/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4753_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4754,A Whole New World - 195/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4754_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4754,A Whole New World - 195/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4754_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4755,Break - 196/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4755_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4755,Break - 196/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4755_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4756,Fire the Cannons! - 197/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4756_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4756,Fire the Cannons! - 197/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4756_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4757,Grab Your Sword - 198/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4757_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4757,Grab Your Sword - 198/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4757_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4758,Ransack - 199/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4758_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4758,Ransack - 199/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4758_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4759,Smash - 200/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4759_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4759,Smash - 200/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4759_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4760,Beast's Mirror - 201/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4760_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4760,Beast's Mirror - 201/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4760_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4761,Frying Pan - 202/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4761_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4761,Frying Pan - 202/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4761_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4762,Musketeer Tabard - 203/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4762_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4762,Musketeer Tabard - 203/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4762_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4763,Plasma Blaster - 204/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4763_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4763,Plasma Blaster - 204/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4763_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4764,Bashful - Hopeless Romantic - 1/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4764_i1_w916.jpeg,Rise of the Floodborn,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4764,Bashful - Hopeless Romantic - 1/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4764_i1_w916.jpeg,Rise of the Floodborn,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4765,Christopher Robin - Adventurer - 2/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4765_i2_w918.jpeg,Rise of the Floodborn,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4765,Christopher Robin - Adventurer - 2/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4765_i2_w918.jpeg,Rise of the Floodborn,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4766,Cinderella - Ballroom Sensation - 3/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4766_i1_w916.jpeg,Rise of the Floodborn,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4766,Cinderella - Ballroom Sensation - 3/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4766_i1_w916.jpeg,Rise of the Floodborn,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4767,Cobra Bubbles - Just a Social Worker - 4/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4767_i1_w916.jpeg,Rise of the Floodborn,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4767,Cobra Bubbles - Just a Social Worker - 4/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4767_i1_w916.jpeg,Rise of the Floodborn,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4768,Doc - Leader of the Seven Dwarfs - 5/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4768_i1_w916.jpeg,Rise of the Floodborn,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4768,Doc - Leader of the Seven Dwarfs - 5/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4768_i1_w916.jpeg,Rise of the Floodborn,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4769,Dopey - Always Playful - 6/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4769_i1_w917.jpeg,Rise of the Floodborn,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4769,Dopey - Always Playful - 6/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4769_i1_w917.jpeg,Rise of the Floodborn,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4770,Eudora - Accomplished Seamstress - 7/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4770_i1_w916.jpeg,Rise of the Floodborn,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
